,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.025213037774135194,0.020984115310859197,3.2226699105963874e-06,0.13681801682368921,0.12021880078545977,1.5975270495349747e-07,4.620956766832052e-05
T2,0.025213037774135194,1.0,0.999999998417909,0.018596125273056097,0.9913324840713807,0.9948608868975996,0.0006817678340288458,0.1990740603063076
T3,0.020984115310859197,0.999999998417909,1.0,0.02237019369366089,0.9849101793075442,0.9904456010606199,0.0008306360178703676,0.22896172381669433
T4,3.2226699105963874e-06,0.018596125273056097,0.02237019369366089,1.0,0.002754533032197193,0.00324269151706158,0.860171859127346,0.9409438975811292
T5,0.13681801682368921,0.9913324840713807,0.9849101793075442,0.002754533032197193,1.0,0.9999999995566653,9.628869192435108e-05,0.03977939069590375
T6,0.12021880078545977,0.9948608868975996,0.9904456010606199,0.00324269151706158,0.9999999995566653,1.0,0.00011329061772902271,0.046071051582035616
T7,1.5975270495349747e-07,0.0006817678340288458,0.0008306360178703676,0.860171859127346,9.628869192435108e-05,0.00011329061772902271,1.0,0.23700496926567172
T8,4.620956766832052e-05,0.1990740603063076,0.22896172381669433,0.9409438975811292,0.03977939069590375,0.046071051582035616,0.23700496926567172,1.0
