,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.006181398059923485,2.7230788633935898e-05,2.304054595305419e-06,3.88723490077758e-06,5.0933389295312846e-06,9.853998136612784e-07,2.5536406087947066e-06
T2,0.006181398059923485,1.0,0.0003828046978502777,4.4601808477130155e-05,6.304102002583061e-05,7.868453692492966e-05,1.369569743308245e-05,3.838212568537322e-05
T3,2.7230788633935898e-05,0.0003828046978502777,1.0,0.7362263601286871,0.5650817879640787,0.5725950945638687,0.04733408751380173,0.267173756406129
T4,2.304054595305419e-06,4.4601808477130155e-05,0.7362263601286871,1.0,0.6044058481896541,0.6346254521246111,0.0010639915377364984,0.1158828877780626
T5,3.88723490077758e-06,6.304102002583061e-05,0.5650817879640787,0.6044058481896541,1.0,0.9896878662398194,0.016432569215221626,0.3723386888478685
T6,5.0933389295312846e-06,7.868453692492966e-05,0.5725950945638687,0.6346254521246111,0.9896878662398194,1.0,0.02752777740764779,0.4193287608578671
T7,9.853998136612784e-07,1.369569743308245e-05,0.04733408751380173,0.0010639915377364984,0.016432569215221626,0.02752777740764779,1.0,0.057379517951356644
T8,2.5536406087947066e-06,3.838212568537322e-05,0.267173756406129,0.1158828877780626,0.3723386888478685,0.4193287608578671,0.057379517951356644,1.0
