,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.4089940784897944,0.7363921310918295,0.898850275472597,0.9928009178799927,0.8331896958325736,0.9999999879571548,0.9999999307826538
T2,0.4089940784897944,1.0,0.9992436162312132,0.9849854377459736,0.857042112154636,0.9952648253462876,0.47151820049886606,0.4899635458977072
T3,0.7363921310918295,0.9992436162312132,1.0,0.9999658116230769,0.9887766233154094,0.999999511694066,0.7955152025215617,0.811237818838813
T4,0.898850275472597,0.9849854377459736,0.9999658116230769,1.0,0.9995616350183637,0.9999998355096128,0.9332775465944054,0.9414787856646549
T5,0.9928009178799927,0.857042112154636,0.9887766233154094,0.9995616350183637,1.0,0.997470364804323,0.997096466570588,0.997833983611989
T6,0.8331896958325736,0.9952648253462876,0.999999511694066,0.9999998355096128,0.997470364804323,1.0,0.8802406024184523,0.8921063693678121
T7,0.9999999879571548,0.47151820049886606,0.7955152025215617,0.9332775465944054,0.997096466570588,0.8802406024184523,1.0,0.999999999998137
T8,0.9999999307826538,0.4899635458977072,0.811237818838813,0.9414787856646549,0.997833983611989,0.8921063693678121,0.999999999998137,1.0
