,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.0003020408062996971,8.79296635503124e-13,5.127009927718973e-13,3.2363001167823313e-13,3.1874503036988244e-13,2.298161660974074e-14,1.2678746941219288e-13
T2,0.0003020408062996971,1.0,6.217479753267696e-09,2.9795187428405256e-09,1.5963967925358702e-09,1.5639239903109114e-09,5.0950355046097684e-11,4.544331577704952e-10
T3,8.79296635503124e-13,6.217479753267696e-09,1.0,0.9999115141632513,0.9950169827440111,0.9945317609362954,0.15713196266764773,0.8307845961963266
T4,5.127009927718973e-13,2.9795187428405256e-09,0.9999115141632513,1.0,0.9999660794976365,0.999957647424239,0.3074269550650115,0.9618201863652693
T5,3.2363001167823313e-13,1.5963967925358702e-09,0.9950169827440111,0.9999660794976365,1.0,0.9999999999999983,0.49403717782096235,0.9959711447634879
T6,3.1874503036988244e-13,1.5639239903109114e-09,0.9945317609362954,0.999957647424239,0.9999999999999983,1.0,0.5009024551022618,0.9963512977767593
T7,2.298161660974074e-14,5.0950355046097684e-11,0.15713196266764773,0.3074269550650115,0.49403717782096235,0.5009024551022618,1.0,0.8874757199656618
T8,1.2678746941219288e-13,4.544331577704952e-10,0.8307845961963266,0.9618201863652693,0.9959711447634879,0.9963512977767593,0.8874757199656618,1.0
