,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.02280953965104593,7.747247288136805e-12,1.0753620216519266e-12,1.3227197115384115e-12,3.5427216715788745e-13,1.3322676295501878e-14,2.0605739337042905e-13
T2,0.02280953965104593,1.0,3.6018655835690083e-09,3.1450453352732666e-10,4.055545899106505e-10,8.097955639385646e-11,1.8095525078365426e-12,4.20310453108641e-11
T3,7.747247288136805e-12,3.6018655835690083e-09,1.0,0.8655105042360264,0.9198655224548943,0.4026477029125297,0.0021526154891287064,0.21328840885353662
T4,1.0753620216519266e-12,3.1450453352732666e-10,0.8655105042360264,1.0,0.9999998936222421,0.9909286301579558,0.0516526391559039,0.919865522454893
T5,1.3227197115384115e-12,4.055545899106505e-10,0.9198655224548943,0.9999998936222421,1.0,0.9764812398803547,0.03746129333434489,0.8655105042360246
T6,3.5427216715788745e-13,8.097955639385646e-11,0.4026477029125297,0.9909286301579558,0.9764812398803547,1.0,0.24731610403541415,0.9998891501266515
T7,1.3322676295501878e-14,1.8095525078365426e-12,0.0021526154891287064,0.0516526391559039,0.03746129333434489,0.24731610403541415,1.0,0.4524620481908628
T8,2.0605739337042905e-13,4.20310453108641e-11,0.21328840885353662,0.919865522454893,0.8655105042360246,0.9998891501266515,0.4524620481908628,1.0
