,T1,T2,T3,T4,T5,T6,T7,T8
T1,1.0,0.0007332891621193349,3.348797942332339e-05,6.18556233023241e-07,7.0491549443847065e-09,0.000112929870240546,6.59502305391426e-06,0.00012108740396994544
T2,0.0007332891621193349,1.0,0.00019516450859415776,5.681645938813287e-06,4.177857885605444e-07,0.0004767221058636363,1.9779068519741857e-05,0.0005612387566450093
T3,3.348797942332339e-05,0.00019516450859415776,1.0,0.30633934843496036,0.22668338801831628,0.6533082121899497,0.005056086718197084,0.7821074639218463
T4,6.18556233023241e-07,5.681645938813287e-06,0.30633934843496036,1.0,0.8660662381552751,0.7006601325422431,0.006174124352686324,0.5959486449755301
T5,7.0491549443847065e-09,4.177857885605444e-07,0.22668338801831628,0.8660662381552751,1.0,0.6020643700360112,0.004731554622704496,0.5241876941061301
T6,0.000112929870240546,0.0004767221058636363,0.6533082121899497,0.7006601325422431,0.6020643700360112,1.0,0.020330793299495352,0.8859048917101652
T7,6.59502305391426e-06,1.9779068519741857e-05,0.005056086718197084,0.006174124352686324,0.004731554622704496,0.020330793299495352,1.0,0.012470254947579962
T8,0.00012108740396994544,0.0005612387566450093,0.7821074639218463,0.5959486449755301,0.5241876941061301,0.8859048917101652,0.012470254947579962,1.0
